Reading training instances  ../ZINC_data/chem_prot/NTNL/N3/L6to10/train1.csv
81	0.53433678269
82	0.534807149577
83	0.535747883349
84	0.537158984008
85	0.537629350894
86	0.538570084666
87	0.539510818438
88	0.539510818438
89	0.540451552211
90	0.540921919097
91	0.540921919097
92	0.540921919097
93	0.540921919097
94	0.541862652869
95	0.542333019755
96	0.543273753528
97	0.5442144873
98	0.544684854186
99	0.544684854186
100	0.545625587959
101	0.546095954845
102	0.546566321731
103	0.547507055503
104	0.547977422389
105	0.547977422389
106	0.547977422389
107	0.547977422389
108	0.547977422389
109	0.548918156162
110	0.549858889934
111	0.55032925682
112	0.551269990593
113	0.551269990593
114	0.551269990593
115	0.551269990593
116	0.551740357479
117	0.552681091251
118	0.552681091251
119	0.553621825024
120	0.554562558796
121	0.554562558796
122	0.555973659454
123	0.556444026341
124	0.556444026341
125	0.556914393227
126	0.556914393227
127	0.557384760113
128	0.557384760113
129	0.557855126999
130	0.558325493885
131	0.558795860771
132	0.559266227658
133	0.559266227658
134	0.559266227658
135	0.559266227658
136	0.559266227658
137	0.559736594544
138	0.559736594544
139	0.559736594544
140	0.56020696143
141	0.560677328316
142	0.561147695202
143	0.561618062088
144	0.562558795861
145	0.562558795861
146	0.563499529633
147	0.563499529633
148	0.564440263405
149	0.564910630292
150	0.564910630292
151	0.586547507056
152	0.596425211665
153	0.603010348071
154	0.608184383819
155	0.608184383819
156	0.608654750706
157	0.608654750706
158	0.608654750706
159	0.608654750706
160	0.608654750706
161	0.608654750706
162	0.608654750706
163	0.608654750706
164	0.608654750706
165	0.608654750706
166	0.609125117592
167	0.609125117592
168	0.609125117592
169	0.609125117592
170	0.609125117592
171	0.609595484478
172	0.610065851364
173	0.611476952023
174	0.611947318909
175	0.611947318909
176	0.611947318909
177	0.611947318909
178	0.613828786453
179	0.61429915334
180	0.61429915334
181	0.61429915334
182	0.615239887112
183	0.615239887112
184	0.615710253998
185	0.61665098777
186	0.61665098777
187	0.617121354657
188	0.617121354657
189	0.618062088429
190	0.618062088429
191	0.618062088429
192	0.618062088429
193	0.618062088429
194	0.619002822201
195	0.619002822201
196	0.619473189087
197	0.619473189087
198	0.619473189087
199	0.619473189087
200	0.619473189087
201	0.619943555974
202	0.62041392286
203	0.620884289746
204	0.620884289746
205	0.621354656632
206	0.621825023518
207	0.622295390405
208	0.622295390405
209	0.623236124177
210	0.623706491063
211	0.623706491063
212	0.624647224835
213	0.624647224835
214	0.624647224835
215	0.624647224835
216	0.624647224835
217	0.624647224835
218	0.624647224835
219	0.625117591722
220	0.625117591722
221	0.625587958608
222	0.625587958608
223	0.626058325494
224	0.62652869238
225	0.628410159925
226	0.630291627469
227	0.6326434619
228	0.634524929445
229	0.637347130762
230	0.638758231421
231	0.639228598307
232	0.643461900282
233	0.645343367827
234	0.646754468485
235	0.647224835372
236	0.647224835372
237	0.647224835372
238	0.647695202258
239	0.647695202258
240	0.647695202258
241	0.647695202258
242	0.647695202258
243	0.647695202258
244	0.648165569144
245	0.648165569144
246	0.64863593603
247	0.64863593603
248	0.649576669802
249	0.649576669802
250	0.649576669802
251	0.649576669802
252	0.650047036689
253	0.650517403575
254	0.650987770461
255	0.650987770461
256	0.651458137347
257	0.651458137347
258	0.651458137347
259	0.651458137347
260	0.651458137347
261	0.651458137347
262	0.651458137347
263	0.651458137347
264	0.651458137347
265	0.651458137347
266	0.652398871119
267	0.652398871119
268	0.652398871119
269	0.652398871119
270	0.652398871119
271	0.652869238006
272	0.653339604892
273	0.653809971778
274	0.653809971778
275	0.653809971778
276	0.653809971778
277	0.65475070555
278	0.655691439323
279	0.656161806209
280	0.656161806209
281	0.657102539981
282	0.65851364064
283	0.65851364064
284	0.659924741298
285	0.659924741298
286	0.659924741298
287	0.660395108184
288	0.660395108184
289	0.660865475071
290	0.661335841957
291	0.662276575729
292	0.662276575729
293	0.662746942615
294	0.663687676388
295	0.663687676388
296	0.663687676388
297	0.663687676388
298	0.663687676388
299	0.664158043274
300	0.66462841016
301	0.665098777046
302	0.665569143932
303	0.665569143932
304	0.665569143932
305	0.666039510818
306	0.666039510818
307	0.666039510818
308	0.666039510818
309	0.666039510818
310	0.666039510818
311	0.666039510818
312	0.666509877705
313	0.666980244591
314	0.666980244591
315	0.666980244591
316	0.666980244591
317	0.666980244591
318	0.666980244591
319	0.666980244591
320	0.666980244591
321	0.666980244591
322	0.666980244591
323	0.666980244591
324	0.667450611477
325	0.668391345249
326	0.668391345249
327	0.668861712135
328	0.668861712135
329	0.668861712135
330	0.668861712135
331	0.668861712135
332	0.668861712135
333	0.668861712135
334	0.668861712135
335	0.669332079022
336	0.669802445908
337	0.669802445908
338	0.669802445908
339	0.669802445908
340	0.669802445908
341	0.669802445908
342	0.669802445908
343	0.669802445908
344	0.670272812794
345	0.670272812794
346	0.670272812794
347	0.670272812794
348	0.670272812794
349	0.670272812794
350	0.670272812794
