Reading training instances  ../ZINC_data/chem_prot/NTNL/N3/L11to15/train1.csv
14	0.30376344086
15	0.309139784946
16	0.315053763441
17	0.322580645161
18	0.332795698925
19	0.34623655914
20	0.35752688172
21	0.363440860215
22	0.372043010753
23	0.37688172043
24	0.386021505376
25	0.391397849462
26	0.395698924731
27	0.404838709677
28	0.415053763441
29	0.41935483871
30	0.42311827957
31	0.429569892473
32	0.432258064516
33	0.436021505376
34	0.439247311828
35	0.44247311828
36	0.443010752688
37	0.445161290323
38	0.448924731183
39	0.45
40	0.45
41	0.451075268817
42	0.451612903226
43	0.45376344086
44	0.45752688172
45	0.459139784946
46	0.461290322581
47	0.462903225806
48	0.463978494624
49	0.470430107527
50	0.472580645161
51	0.472580645161
52	0.476344086022
53	0.477956989247
54	0.479032258065
55	0.480107526882
56	0.481720430108
57	0.483333333333
58	0.483333333333
59	0.483870967742
60	0.484408602151
61	0.484408602151
62	0.484946236559
63	0.486021505376
64	0.486559139785
65	0.486559139785
66	0.486559139785
67	0.487634408602
68	0.490860215054
69	0.491935483871
70	0.491935483871
71	0.491935483871
72	0.49247311828
73	0.493548387097
74	0.494086021505
75	0.494086021505
76	0.495698924731
77	0.49623655914
78	0.496774193548
79	0.497849462366
80	0.498924731183
81	0.501075268817
82	0.503225806452
83	0.506989247312
84	0.510215053763
85	0.511827956989
86	0.514516129032
87	0.515053763441
88	0.515053763441
89	0.515591397849
90	0.515591397849
91	0.517204301075
92	0.517204301075
93	0.517204301075
94	0.518279569892
95	0.518279569892
96	0.518817204301
97	0.518817204301
98	0.519892473118
99	0.519892473118
100	0.519892473118
101	0.520430107527
102	0.521505376344
103	0.522043010753
104	0.522580645161
105	0.52311827957
106	0.523655913978
107	0.523655913978
108	0.524193548387
109	0.524193548387
110	0.525268817204
111	0.525268817204
112	0.525268817204
113	0.526344086022
114	0.52688172043
115	0.527956989247
116	0.531182795699
117	0.531720430108
118	0.533333333333
119	0.534408602151
120	0.534946236559
121	0.534946236559
122	0.535483870968
123	0.536559139785
124	0.536559139785
125	0.537096774194
126	0.538172043011
127	0.538172043011
128	0.538172043011
129	0.538709677419
130	0.538709677419
131	0.538709677419
132	0.539784946237
133	0.539784946237
134	0.540322580645
135	0.540322580645
136	0.540860215054
137	0.540860215054
138	0.540860215054
139	0.540860215054
140	0.540860215054
141	0.541397849462
142	0.54247311828
143	0.543010752688
144	0.543548387097
145	0.544623655914
146	0.545698924731
147	0.54623655914
148	0.54623655914
149	0.548387096774
150	0.55
151	0.560752688172
152	0.581182795699
153	0.593548387097
154	0.59623655914
155	0.59623655914
156	0.59623655914
157	0.59623655914
158	0.597311827957
159	0.597849462366
160	0.598387096774
161	0.598387096774
162	0.598924731183
163	0.598924731183
164	0.598924731183
165	0.598924731183
166	0.598924731183
167	0.6
168	0.6
169	0.6
170	0.6
171	0.6
172	0.6
173	0.6
174	0.601075268817
175	0.601075268817
176	0.601075268817
177	0.601075268817
178	0.601075268817
179	0.601612903226
180	0.601612903226
181	0.602150537634
182	0.603225806452
183	0.60376344086
184	0.60376344086
185	0.60376344086
186	0.604301075269
187	0.604301075269
188	0.604838709677
189	0.605376344086
190	0.605913978495
191	0.605913978495
192	0.605913978495
193	0.605913978495
194	0.606989247312
195	0.609139784946
196	0.609139784946
197	0.609139784946
198	0.609139784946
199	0.609139784946
200	0.609677419355
201	0.609677419355
202	0.609677419355
203	0.609677419355
204	0.609677419355
205	0.610215053763
206	0.610215053763
207	0.610215053763
208	0.610215053763
209	0.611290322581
210	0.611290322581
211	0.611827956989
212	0.612365591398
213	0.612365591398
214	0.612365591398
215	0.612903225806
216	0.612903225806
217	0.613440860215
218	0.615053763441
219	0.617741935484
220	0.618279569892
221	0.618817204301
222	0.618817204301
223	0.620967741935
224	0.621505376344
225	0.623655913978
226	0.624731182796
227	0.628494623656
228	0.631720430108
229	0.633333333333
230	0.636559139785
231	0.639247311828
232	0.640860215054
233	0.643548387097
234	0.645698924731
235	0.64623655914
236	0.64623655914
237	0.64623655914
238	0.64623655914
239	0.64623655914
240	0.64623655914
241	0.64623655914
242	0.64623655914
243	0.646774193548
244	0.646774193548
245	0.647849462366
246	0.648924731183
247	0.65
248	0.65
249	0.650537634409
250	0.650537634409
251	0.650537634409
252	0.650537634409
253	0.651075268817
254	0.651075268817
255	0.651075268817
256	0.651075268817
257	0.651075268817
258	0.651075268817
259	0.651612903226
260	0.651612903226
261	0.651612903226
262	0.651612903226
263	0.652150537634
264	0.652688172043
265	0.652688172043
266	0.652688172043
267	0.653225806452
268	0.653225806452
269	0.65376344086
270	0.654301075269
271	0.654301075269
272	0.654301075269
273	0.654301075269
274	0.654838709677
275	0.655376344086
276	0.655376344086
277	0.655376344086
278	0.65752688172
279	0.65752688172
280	0.65752688172
281	0.658602150538
282	0.658602150538
283	0.659139784946
284	0.659139784946
285	0.659677419355
286	0.659677419355
287	0.659677419355
288	0.659677419355
289	0.659677419355
290	0.659677419355
291	0.659677419355
292	0.660215053763
293	0.660215053763
294	0.661290322581
295	0.661290322581
296	0.661290322581
297	0.661290322581
298	0.661827956989
299	0.661827956989
300	0.661827956989
301	0.661827956989
302	0.661827956989
303	0.661827956989
304	0.661827956989
305	0.661827956989
306	0.661827956989
307	0.661827956989
308	0.661827956989
309	0.661827956989
310	0.661827956989
311	0.661827956989
312	0.661827956989
313	0.661827956989
314	0.661827956989
315	0.661827956989
316	0.661827956989
317	0.662365591398
318	0.662365591398
319	0.662903225806
320	0.663978494624
321	0.663978494624
322	0.663978494624
323	0.664516129032
324	0.664516129032
325	0.666129032258
326	0.667741935484
327	0.669892473118
328	0.671505376344
329	0.672580645161
330	0.672580645161
331	0.67311827957
332	0.67311827957
333	0.673655913978
334	0.674193548387
335	0.674731182796
336	0.674731182796
337	0.674731182796
338	0.674731182796
339	0.674731182796
340	0.675806451613
341	0.676344086022
342	0.67688172043
343	0.67688172043
344	0.67688172043
345	0.67688172043
346	0.67688172043
347	0.67688172043
348	0.67688172043
349	0.67688172043
350	0.67688172043
