   Rank	    TPR
143	0.9570607
144	0.9574658
145	0.9579519
146	0.9582759
147	0.958357
148	0.9588431
149	0.9590861
150	0.9593292
151	0.9596532
152	0.9603014
153	0.9605444
154	0.9608685
155	0.9612736
156	0.9615977
157	0.9616787
158	0.9622458
159	0.9624078
160	0.9625699
161	0.962975
162	0.963137
163	0.9634611
164	0.9639472
165	0.9644333
166	0.9645143
167	0.9649194
168	0.9653245
169	0.9656485
170	0.9658106
171	0.9661347
172	0.9663777
173	0.9667828
174	0.9668638
175	0.9672689
176	0.967593
177	0.967674
178	0.9683221
179	0.9688082
180	0.9690513
181	0.9690513
182	0.9691323
183	0.9692133
184	0.9694564
185	0.9695374
186	0.9696994
187	0.9700235
188	0.9702665
189	0.9702665
190	0.9703476
191	0.9707527
192	0.9708337
193	0.9709957
194	0.9710767
195	0.9712388
196	0.9714008
197	0.9714818
198	0.9716438
199	0.9716438
200	0.9718059
201	0.9718869
202	0.9720489
203	0.972211
204	0.972373
205	0.972454
206	0.972535
207	0.9726971
208	0.9730211
209	0.9731022
210	0.9731832
211	0.9734262
212	0.9735883
213	0.9735883
214	0.9739934
215	0.9742364
216	0.9742364
217	0.9742364
218	0.9743174
219	0.9744795
220	0.9744795
221	0.9744795
222	0.9745605
223	0.9747225
224	0.9749656
225	0.9751276
226	0.9752086
227	0.9752896
228	0.9755327
229	0.9756947
230	0.9756947
231	0.9758568
232	0.9759378
233	0.9761808
234	0.9764239
235	0.9765049
236	0.9766669
237	0.976829
238	0.976829
239	0.976991
240	0.976991
241	0.977153
242	0.9772341
243	0.9772341
244	0.9772341
245	0.9773961
246	0.9776391
247	0.9778822
248	0.9779632
249	0.9780442
250	0.9781253
251	0.9781253
252	0.9782063
253	0.9782063
254	0.9782873
255	0.9782873
256	0.9784493
257	0.9787734
258	0.9791785
259	0.9792595
260	0.9793405
261	0.9795836
262	0.9797456
263	0.9799076
264	0.9799076
265	0.9799887
266	0.9799887
267	0.9799887
268	0.9800697
269	0.9800697
270	0.9801507
271	0.9802317
272	0.9802317
273	0.9802317
274	0.9802317
275	0.9803127
276	0.9803127
277	0.9803127
278	0.9803127
279	0.9803937
280	0.9803937
281	0.9803937
282	0.9803937
283	0.9803937
284	0.9804748
285	0.9805558
286	0.9805558
287	0.9807178
288	0.9807178
289	0.9807178
290	0.9808799
291	0.9808799
292	0.9808799
293	0.9808799
294	0.9808799
295	0.9811229
296	0.9811229
297	0.9811229
298	0.9811229
299	0.981366
300	0.981447
301	0.981447
302	0.981528
303	0.98169
304	0.981771
305	0.9820141
306	0.9820141
307	0.9820951
308	0.9820951
309	0.9820951
310	0.9821761
311	0.9821761
312	0.9824192
313	0.9825002
314	0.9825002
315	0.9825812
316	0.9826622
317	0.9828243
318	0.9828243
319	0.9829863
320	0.9830673
321	0.9831483
322	0.9833914
323	0.9833914
324	0.9833914
325	0.9834724
326	0.9835534
327	0.9836344
328	0.9836344
329	0.9836344
330	0.9836344
331	0.9836344
332	0.9837965
333	0.9837965
334	0.9837965
335	0.9838775
336	0.9838775
337	0.9838775
338	0.9839585
339	0.9840395
340	0.9841206
341	0.9842016
342	0.9842826
343	0.9842826
344	0.9842826
345	0.9843636
346	0.9845256
347	0.9845256
348	0.9846877
349	0.9846877
350	0.9847687


Mean_TPR35= 0.8837	S.E.M= 0.0037
TPR35:
0.8850202	0.8672065	0.8777328	0.8946515	0.8930308	0.8816856	0.9027553	0.8889789	0.8654781	0.8808752
