793	P19491	GRIA2_RAT
794	P19492	GRIA3_RAT
795	P19493	GRIA4_RAT
796	P22756	GRIK1_RAT
797	P42261	GRIA1_HUMAN
798	P42262	GRIA2_HUMAN
799	P48058	GRIA4_HUMAN
800	Q16478	GRIK5_HUMAN
801	P55157	MTP_HUMAN
802	P20813	CP2B6_HUMAN
803	P14644	PDE4C_RAT
804	Q8N474	SFRP1_HUMAN
805	Q9Y345	SC6A5_HUMAN
806	P35610	SOAT1_HUMAN
807	P50233	DHI2_RAT
808	P97639	MCHR1_RAT
809	Q8JZL2	MCHR1_MOUSE
810	P12785	FAS_RAT
811	P49652	P2RY1_MELGA
812	O14965	AURKA_HUMAN
813	P19793	RXRA_HUMAN
814	Q8CA95	PDE10_MOUSE
815	P04174	DYR_NEIGO
816	P13726	TF_HUMAN
817	P16116	ALDR_BOVIN
818	Q28156	PDE5A_BOVIN
819	Q99538	LGMN_HUMAN
820	P05164	PERM_HUMAN
821	Q9NPH5	NOX4_HUMAN
822	Q92831	KAT2B_HUMAN
823	P9WQP7	3BHS_MYCTU
824	P21730	C5AR1_HUMAN
825	P30557	PE2R3_MOUSE
826	P00491	PNPH_HUMAN
827	O96017	CHK2_HUMAN
828	P16277	BLK_MOUSE
829	P22607	FGFR3_HUMAN
830	P49116	NR2C2_HUMAN
831	Q13188	STK3_HUMAN
832	Q16620	NTRK2_HUMAN
833	P25099	AA1R_RAT
834	P30543	AA2AR_RAT
835	Q8TDS5	OXER1_HUMAN
836	Q09429	ABCC8_RAT
837	P49137	MAPK2_HUMAN
838	P05622	PGFRB_MOUSE
839	P35918	VGFR2_MOUSE
840	P06795	MDR1B_MOUSE
841	P08183	MDR1_HUMAN
842	P00371	OXDA_PIG
843	P14920	OXDA_HUMAN
844	P30305	MPIP2_HUMAN
845	Q9Y6Q9	NCOA3_HUMAN
846	P11597	CETP_HUMAN
847	Q9Y2K7	KDM2A_HUMAN
848	P12821	ACE_HUMAN
849	Q8T6T2	IMDH_CRYPV
850	P13922	DRTS_PLAFK
851	Q9TVW2	ADK_TOXGO
852	Q14330	GPR18_HUMAN
853	O43826	G6PT1_HUMAN
854	P22001	KCNA3_HUMAN
855	O60563	CCNT1_HUMAN
856	P20248	CCNA2_HUMAN
857	P24941	CDK2_HUMAN
858	P50750	CDK9_HUMAN
859	Q60492	SGMR1_CAVPO
860	O15496	PA2GX_HUMAN
861	P39877	PA2G5_HUMAN
862	P00338	LDHA_HUMAN
863	P25044	PTP1_YEAST
864	P61586	RHOA_HUMAN
865	P00185	CP1A1_RAT
866	P09960	LKHA4_HUMAN
867	O14672	ADA10_HUMAN
868	P30411	BKRB2_HUMAN
869	Q9WV60	GSK3B_MOUSE
870	P24666	PPAC_HUMAN
871	P69834	ISPD_ARATH
872	P25805	CYSP_PLAFA
873	O00255	MEN1_HUMAN
874	P00811	AMPC_ECOLI
875	P08173	ACM4_HUMAN
876	P18089	ADA2B_HUMAN
877	Q13639	5HT4R_HUMAN
878	Q62758	5HT4R_RAT
879	Q13627	DYR1A_HUMAN
880	Q6PIU2	NCEH1_HUMAN
881	Q9I8D0	VPP1_CHICK
882	Q9NY46	SCN3A_HUMAN
883	O60285	NUAK1_HUMAN
884	P17612	KAPCA_HUMAN
885	P19139	CSK21_RAT
886	P22612	KAPCG_HUMAN
887	P22694	KAPCB_HUMAN
888	P52020	ERG1_RAT
889	P67874	CSK2B_RAT
890	P68400	CSK21_HUMAN
891	P84022	SMAD3_HUMAN
892	Q07014	LYN_RAT
893	Q4U2R8	S22A6_HUMAN
894	Q64725	KSYK_RAT
895	Q6P6U0	FGR_RAT
896	Q9HC97	GPR35_HUMAN
897	P09955	CBPB1_PIG
898	Q96IY4	CBPB2_HUMAN
899	Q04759	KPCT_HUMAN
900	P30551	CCKAR_RAT
901	P63000	RAC1_HUMAN
902	Q9BYT3	STK33_HUMAN
903	O75173	ATS4_HUMAN
904	O00487	PSDE_HUMAN
905	P10619	PPGB_HUMAN
906	P08482	ACM1_RAT
907	Q8TDS4	HCAR2_HUMAN
908	O00311	CDC7_HUMAN
909	O60240	PLIN1_HUMAN
910	P47205	LPXC_PSEAE
911	P9WGR1	INHA_MYCTU
912	Q9Y5X4	NR2E3_HUMAN
913	P14151	LYAM1_HUMAN
914	P16109	LYAM3_HUMAN
915	P16581	LYAM2_HUMAN
916	P21728	DRD1_HUMAN
917	P33032	MC5R_HUMAN
918	Q8WZA2	RPGF4_HUMAN
919	P30419	NMT1_HUMAN
920	P03887	NU1M_BOVIN
921	Q16581	C3AR_HUMAN
922	P34969	5HT7R_HUMAN
923	B2RXH2	KDM4E_HUMAN
924	O15054	KDM6B_HUMAN
925	P41229	KDM5C_HUMAN
926	Q9UPP1	PHF8_HUMAN
927	Q3SYC2	MOGT2_HUMAN
928	P0C6E9	NANH_VIBCH
929	P10481	NANH_CLOPF
930	P19784	CSK22_HUMAN
931	P33527	MRP1_HUMAN
932	P19621	NEP_PIG
933	P42892	ECE1_HUMAN
934	P11940	PABP1_HUMAN
935	O15244	S22A2_HUMAN
936	O15245	S22A1_HUMAN
937	O75751	S22A3_HUMAN
938	P32247	BRS3_HUMAN
939	P08483	ACM3_RAT
940	P08908	5HT1A_HUMAN
941	O70342	NPY5R_MOUSE
942	Q08493	PDE4C_HUMAN
943	P01375	TNFA_HUMAN
944	P96583	TOP3_BACSU
945	P69560	PSBA_SPIOL
946	Q04760	LGUL_HUMAN
947	P25779	CYSP_TRYCR
948	P30987	TA2R_MOUSE
949	O19045	FA10_RABIT
950	P07477	TRY1_HUMAN
951	P07478	TRY2_HUMAN
952	Q820T1	FABH_ENTFA
953	O95749	GGPPS_HUMAN
954	P23818	GRIA1_MOUSE
955	P0C559	GYRB_MYCSM
956	O88871	GABR2_RAT
957	Q9Z0U4	GABR1_RAT
958	P30518	V2R_HUMAN
959	P37288	V1AR_HUMAN
960	P23458	JAK1_HUMAN
961	P30098	NK3R_CAVPO
962	P51639	HMDH_RAT
963	Q64560	TPP2_RAT
964	P10599	THIO_HUMAN
965	Q9Y463	DYR1B_HUMAN
966	P32305	5HT7R_RAT
967	P43166	CAH7_HUMAN
968	Q04609	FOLH1_HUMAN
969	Q15149	PLEC_HUMAN
970	P9WIA1	PTPA_MYCTU
971	Q9QZN9	CNR2_RAT
972	P30530	UFO_HUMAN
973	Q12866	MERTK_HUMAN
974	P16232	DHI1_RAT
975	P00748	FA12_HUMAN
976	Q14833	GRM4_HUMAN
977	P00787	CATB_RAT
978	Q07969	CD36_RAT
979	P15144	AMPN_HUMAN
980	Q86V86	PIM3_HUMAN
981	P07550	ADRB2_HUMAN
982	O35492	CLK3_MOUSE
983	P22518	CLK1_MOUSE
984	Q92630	DYRK2_HUMAN
985	Q48935	APHA_MYCRA
986	Q9UGN5	PARP2_HUMAN
987	O75936	BODG_HUMAN
988	P56704	WNT3A_HUMAN
989	Q9H2K2	TNKS2_HUMAN
990	P11802	CDK4_HUMAN
991	P24385	CCND1_HUMAN
992	P30279	CCND2_HUMAN
993	P30281	CCND3_HUMAN
994	Q00534	CDK6_HUMAN
995	P10323	ACRO_HUMAN
996	Q9Y4D2	DGLA_HUMAN
997	O95870	ABHGA_HUMAN
998	P00591	LIPP_PIG
999	Q13093	PAFA_HUMAN
1000	Q8N2K0	ABD12_HUMAN
1001	Q8NCG7	DGLB_HUMAN
1002	Q9NR96	TLR9_HUMAN
1003	P10845	BXA1_CLOBO
1004	P51955	NEK2_HUMAN
1005	Q16512	PKN1_HUMAN
1006	Q969S8	HDA10_HUMAN
1007	Q9HC98	NEK6_HUMAN
1008	P30418	NMT_CANAL
1009	O96020	CCNE2_HUMAN
1010	P24864	CCNE1_HUMAN
1011	P0A0J7	NORA_STAAU
1012	P51577	P2RX4_RAT
1013	Q99571	P2RX4_HUMAN
1014	O55192	SC6A2_MOUSE
1015	Q61327	SC6A3_MOUSE
1016	Q60751	IGF1R_MOUSE
1017	P06492	VP16_HHV11
1018	Q13153	PAK1_HUMAN
1019	O15648	PFKA_TRYBB
1020	P21462	FPR1_HUMAN
1021	Q9Z2A7	DGAT1_MOUSE
1022	Q96LB2	MRGX1_HUMAN
1023	P31389	HRH1_CAVPO
1024	P00807	BLAC_STAAU
1025	P18539	AMPC_SERMA
1026	P30897	BLAC_PROMI
1027	Q9F663	BLKPC_KLEPN
1028	P40925	MDHC_HUMAN
1029	P40926	MDHM_HUMAN
1030	P51675	CCR1_MOUSE
1031	P25098	ARBK1_HUMAN
1032	P34947	GRK5_HUMAN
1033	P15381	CAC1C_RABIT
1034	P27732	CAC1D_RAT
1035	P0AE18	MAP1_ECOLI
1036	Q9Y5Z0	BACE2_HUMAN
1037	P32301	GLP1R_RAT
1038	P29597	TYK2_HUMAN
1039	P00730	CBPA1_BOVIN
1040	P0C6U8	R1A_CVHSA
1041	P29350	PTN6_HUMAN
1042	P24530	EDNRB_HUMAN
1043	P12004	PCNA_HUMAN
1044	P28566	5HT1E_HUMAN
1045	P30939	5HT1F_HUMAN
1046	P19091	ANDR_MOUSE
1047	P14422	PA2GA_RABIT
1048	P14423	PA2GA_RAT
1049	P31482	PA2GA_MOUSE
1050	P97391	PA2G5_MOUSE
1051	Q9QXX3	PA2GX_MOUSE
1052	Q01662	MAP1_YEAST
1053	P35348	ADA1A_HUMAN
1054	P43236	CATK_RABIT
1055	P04798	CP1A1_HUMAN
1056	Q16678	CP1B1_HUMAN
1057	P06730	IF4E_HUMAN
1058	O75460	ERN1_HUMAN
1059	P53792	SC5A2_RAT
1060	P43088	PF2R_HUMAN
1061	P10980	ACM2_RAT
1062	Q9HC29	NOD2_HUMAN
1063	P11308	ERG_HUMAN
1064	P33316	DUT_HUMAN
1065	P29276	AA2BR_RAT
1066	Q60614	AA2BR_MOUSE
1067	P11497	ACACA_RAT
1068	Q97SR4	ISPT_STRPN
1069	P41240	CSK_HUMAN
1070	Q86X55	CARM1_HUMAN
1071	O88410	CXCR3_MOUSE
1072	Q10469	MGAT2_HUMAN
1073	P96618	ACPS_BACSU
1074	Q80Z39	HCAR2_RAT
1075	P35355	PGH2_RAT
1076	Q63921	PGH1_RAT
1077	P02708	ACHA_HUMAN
1078	P43681	ACHA4_HUMAN
1079	P46098	5HT3A_HUMAN
1080	P11388	TOP2A_HUMAN
1081	P46925	PLM2_PLAFA
1082	O60218	AK1BA_HUMAN
1083	P05089	ARGI1_HUMAN
1084	P78540	ARGI2_HUMAN
1085	Q3BCU0	BKRB1_MACFA
1086	O00443	P3C2A_HUMAN
1087	O00750	P3C2B_HUMAN
1088	P27986	P85A_HUMAN
1089	Q5VT25	MRCKA_HUMAN
1090	Q8NEB9	PK3C3_HUMAN
1091	Q9JLN9	MTOR_MOUSE
1092	Q9UBF8	PI4KB_HUMAN
1093	Q43054	TCMO_POPKI
1094	P47901	V1BR_HUMAN
1095	Q8VHN2	NMD3B_RAT
1096	Q9R1M7	NMD3A_RAT
1097	Q6P7S1	ASAH1_RAT
1098	P48546	GIPR_HUMAN
1099	P35398	RORA_HUMAN
1100	P00800	THER_BACTH
1101	P47824	P2RX1_RAT
1102	P49653	P2RX2_RAT
1103	P11509	CP2A6_HUMAN
1104	P09455	RET1_HUMAN
1105	P10745	RET3_HUMAN
1106	P50120	RET2_HUMAN
1107	P82980	RET5_HUMAN
1108	Q96R05	RET7_HUMAN
1109	P54289	CA2D1_HUMAN
1110	Q9NY47	CA2D2_HUMAN
1111	Q14289	FAK2_HUMAN
1112	P9WNP5	MENB_MYCTU
1113	Q6DLS0	RENI_MACFA
1114	Q923I7	SC5A2_MOUSE
1115	P14740	DPP4_RAT
1116	Q9GJT6	SC6A3_MACFA
1117	P08588	ADRB1_HUMAN
1118	Q8TCW9	PKR1_HUMAN
1119	A4IFJ5	PA24A_BOVIN
1120	O88943	KCNQ2_RAT
1121	O02768	PGH2_RABIT
1122	P61073	CXCR4_HUMAN
1123	Q9WMX2	POLG_HCVCO
1124	P19112	F16P1_RAT
1125	Q96Q83	ALKB3_HUMAN
1126	P28564	5HT1B_RAT
1127	O55242	SGMR1_MOUSE
1128	P07607	TYSY_MOUSE
1129	O43318	M3K7_HUMAN
1130	P08238	HS90B_HUMAN
1131	P48748	BKRB1_RABIT
1132	Q14416	GRM2_HUMAN
1133	P14222	PERF_HUMAN
1134	P06721	METC_ECOLI
1135	P25462	GLNAC_MAIZE
1136	P54904	P5CR1_ARATH
1137	P49892	AA1R_CHICK
1138	O08532	CA2D1_MOUSE
1139	P07384	CAN1_HUMAN
1140	Q9NWZ3	IRAK4_HUMAN
1141	Q96P20	NALP3_HUMAN
1142	Q9Z2V5	HDAC6_MOUSE
1143	Q16875	F263_HUMAN
1144	P35351	AGTR2_RAT
1145	P03951	FA11_HUMAN
1146	Q96Q15	SMG1_HUMAN
1147	Q63707	PYRD_RAT
1148	O54967	ACK1_MOUSE
1149	O14842	FFAR1_HUMAN
1150	Q96WJ0	ERG7_PNECA
1151	Q96HE7	ERO1A_HUMAN
1152	Q836J0	MURI_ENTFA
1153	Q9MYX0	SC6A4_MACMU
1154	P00166	PETD_SPIOL
1155	P37173	TGFR2_HUMAN
1156	P28221	5HT1D_HUMAN
1157	P28222	5HT1B_HUMAN
1158	P43003	EAA1_HUMAN
1159	Q6W5P4	NPSR1_HUMAN
1160	P22906	DYR_CANAX
1161	Q9BQI3	E2AK1_HUMAN
1162	Q9UHL4	DPP2_HUMAN
1163	Q9Y5Y9	SCNAA_HUMAN
1164	O94806	KPCD3_HUMAN
1165	P41743	KPCI_HUMAN
1166	Q00959	NMDE1_RAT
1167	Q00961	NMDE3_RAT
1168	Q62645	NMDE4_RAT
1169	Q91XQ4	GRL1A_RAT
1170	P36544	ACHA7_HUMAN
1171	P70605	KCNN3_RAT
1172	O88554	PARP2_MOUSE
1173	P23467	PTPRB_HUMAN
1174	O35078	OXDA_RAT
1175	P18894	OXDA_MOUSE
1176	Q13546	RIPK1_HUMAN
1177	O95271	TNKS1_HUMAN
1178	P15917	LEF_BACAN
1179	P00921	CAH2_BOVIN
1180	O70536	SOAT1_RAT
1181	P09237	MMP7_HUMAN
1182	P51684	CCR6_HUMAN
1183	P49281	NRAM2_HUMAN
1184	P49840	GSK3A_HUMAN
1185	P29477	NOS2_MOUSE
1186	P20288	DRD2_BOVIN
1187	P11797	CHIB_SERMA
1188	P02710	ACHA_TORCA
1189	P02712	ACHB_TORCA
1190	P02714	ACHG_TORCA
1191	P02718	ACHD_TORCA
1192	P17787	ACHB2_HUMAN
1193	P30926	ACHB4_HUMAN
1194	Q07001	ACHD_HUMAN
1195	P13945	ADRB3_HUMAN
1196	P14099	PDE2A_BOVIN
1197	P35327	LUXS_VIBF1
1198	P00736	C1R_HUMAN
1199	P10636	TAU_HUMAN
1200	P62136	PP1A_HUMAN
1201	P54132	BLM_HUMAN
1202	P25100	ADA1D_HUMAN
1203	P25713	MT3_HUMAN
1204	P30989	NTR1_HUMAN
1205	P35368	ADA1B_HUMAN
1206	P48039	MTR1A_HUMAN
1207	P47712	PA24A_HUMAN
1208	Q12791	KCMA1_HUMAN
1209	P63086	MK01_RAT
1210	Q00535	CDK5_HUMAN
1211	P06402	PSBA_MARPO
1212	P42346	MTOR_RAT
1213	P08424	RENI_RAT
1214	P80209	CATD_BOVIN
1215	O00206	TLR4_HUMAN
1216	P35344	CXCR2_RABIT
1217	P47989	XDH_HUMAN
1218	P05193	AMPC_CITFR
1219	P0AD63	BLA1_ECOLX
1220	P13661	BLO1_ECOLX
1221	Q59514	BLA1_MORCA
1222	Q9ZLT0	MURI_HELPJ
1223	O95470	SGPL1_HUMAN
1224	Q8HZR1	PGH1_CANFA
1225	Q8K4Z4	ADRB2_CAVPO
1226	P56726	SMO_MOUSE
1227	O95819	M4K4_HUMAN
1228	P21451	EDNRB_RAT
1229	Q07075	AMPE_HUMAN
1230	P15086	CBPB1_HUMAN
1231	O70528	5HT4R_CAVPO
1232	Q8TDU6	GPBAR_HUMAN
1233	Q03137	EPHA4_MOUSE
1234	Q13507	TRPC3_HUMAN
1235	Q9Y210	TRPC6_HUMAN
1236	P08659	LUCI_PHOPY
1237	Q27757	LUCI_PHOPE
1238	P16050	LOX15_HUMAN
1239	P18054	LOX12_HUMAN
1240	P30872	SSR1_HUMAN
1241	P30874	SSR2_HUMAN
1242	P31391	SSR4_HUMAN
1243	P32745	SSR3_HUMAN
1244	P35346	SSR5_HUMAN
1245	Q01558	G3PC_LEIME
1246	Q13976	KGP1_HUMAN
1247	Q96KQ7	EHMT2_HUMAN
1248	Q3UVX5	GRM5_MOUSE
1249	Q8VNN2	BGAL_ECOLX
1250	Q75NA5	GBRB_MUSDO
1251	P30083	VIPR1_RAT
1252	P42858	HD_HUMAN
1253	P00749	UROK_HUMAN
1254	P04185	UROK_PIG
1255	P9WQN9	A85C_MYCTU
1256	P17752	TPH1_HUMAN
1257	Q63634	NPY5R_RAT
1258	Q15466	NR0B2_HUMAN
1259	Q15759	MK11_HUMAN
1260	P00740	FA9_HUMAN
1261	P14100	PDE1A_BOVIN
1262	P28190	AA1R_BOVIN
1263	P28647	AA3R_RAT
1264	P35498	SCN1A_HUMAN
1265	P46616	AA2AR_CAVPO
1266	P54750	PDE1A_HUMAN
1267	Q01061	PDE1B_BOVIN
1268	Q01064	PDE1B_HUMAN
1269	Q14123	PDE1C_HUMAN
1270	Q99250	SCN2A_HUMAN
1271	Q9NP56	PDE7B_HUMAN
1272	Q9UQD0	SCN8A_HUMAN
1273	O95180	CAC1H_HUMAN
1274	Q37001	1A15_ARATH
1275	P35563	5HT3A_RAT
1276	Q9JJ16	5HT3B_RAT
1277	P20852	CP2A5_MOUSE
1278	P51683	CCR2_MOUSE
1279	P28572	SC6A9_RAT
1280	P08419	CEL2A_PIG
1281	P56373	P2RX3_HUMAN
1282	Q16665	HIF1A_HUMAN
1283	P47820	ACE_RAT
1284	P43114	PE2R4_RAT
1285	Q62928	PE2R2_RAT
1286	Q09327	MGAT3_HUMAN
1287	Q921V5	MGAT2_MOUSE
1288	Q96PD7	DGAT2_HUMAN
1289	P22985	XDH_RAT
1290	Q14832	GRM3_HUMAN
1291	O62664	PGH1_BOVIN
1292	Q969F8	KISSR_HUMAN
1293	Q00788	V2R_RAT
1294	Q13490	BIRC2_HUMAN
1295	A0AVT1	UBA6_HUMAN
1296	O95352	ATG7_HUMAN
1297	Q13564	ULA1_HUMAN
1298	O95067	CCNB2_HUMAN
1299	P14635	CCNB1_HUMAN
1300	Q8WWL7	CCNB3_HUMAN
1301	P68826	DEF_STAAU
1302	Q14973	NTCP_HUMAN
1303	P10608	ADRB2_RAT
1304	P23589	CAH5A_MOUSE
1305	Q9QZA0	CAH5B_MOUSE
1306	Q9UQL6	HDAC5_HUMAN
1307	O08966	S22A1_MOUSE
1308	O70577	S22A2_MOUSE
1309	P47747	HRH2_CAVPO
1310	Q96FL8	S47A1_HUMAN
1311	P11473	VDR_HUMAN
1312	P54829	PTN5_HUMAN
1313	Q5KTC7	NAAA_RAT
1314	O00408	PDE2A_HUMAN
1315	P9WGY9	RPOB_MYCTU
1316	O60658	PDE8A_HUMAN
1317	O76083	PDE9A_HUMAN
1318	Q9HCR9	PDE11_HUMAN
1319	P51843	NR0B1_HUMAN
1320	O43603	GALR2_HUMAN
1321	P48729	KC1A_HUMAN
1322	Q17339	GLD1_CAEEL
1323	P19021	AMD_HUMAN
1324	Q14164	IKKE_HUMAN
1325	Q9UHD2	TBK1_HUMAN
1326	P03468	NRAM_I34A1
1327	Q8WWR8	NEUR4_HUMAN
1328	Q99519	NEUR1_HUMAN
1329	Q9Y3R4	NEUR2_HUMAN
1330	P03474	NRAM_INBLE
1331	Q75VQ4	NRAM_I68A0
1332	Q9UQ49	NEUR3_HUMAN
1333	Q63120	MRP2_RAT
1334	P30304	MPIP1_HUMAN
1335	P41968	MC3R_HUMAN
1336	Q01718	ACTHR_HUMAN
1337	P00830	ATPB_YEAST
1338	Q95323	CAH4_BOVIN
1339	P20786	PGFRA_RAT
1340	P78368	KC1G2_HUMAN
1341	P78396	CCNA1_HUMAN
1342	Q13554	KCC2B_HUMAN
1343	Q13555	KCC2G_HUMAN
1344	Q13557	KCC2D_HUMAN
1345	Q9UQM7	KCC2A_HUMAN
1346	O75365	TP4A3_HUMAN
1347	P18440	ARY1_HUMAN
1348	P50295	ARY2_MOUSE
1349	P06746	DPOLB_HUMAN
1350	P05412	JUN_HUMAN
1351	P11086	PNMT_HUMAN
1352	Q6IYF9	SUCR1_RAT
1353	Q96P68	OXGR1_HUMAN
1354	Q9BXA5	SUCR1_HUMAN
1355	Q9H5J4	ELOV6_HUMAN
1356	Q9ERZ4	ACM2_MOUSE
1357	P31423	GRM4_RAT
1358	P24735	AMPC_PSEAE
1359	Q99683	M3K5_HUMAN
1360	O35491	CLK2_MOUSE
1361	O35493	CLK4_MOUSE
1362	O43781	DYRK3_HUMAN
1363	P40136	CYAA_BACAN
1364	P08485	ACM4_RAT
1365	P12657	ACM1_MOUSE
1366	P39045	DAC_ACTSP
1367	Q9QXD6	F16P1_MOUSE
1368	P25963	IKBA_HUMAN
1369	Q6GG09	KPYK_STAAR
1370	P00760	TRY1_BOVIN
1371	P23819	GRIA2_MOUSE
1372	P42260	GRIK2_RAT
1373	P42264	GRIK3_RAT
1374	P47743	GRM8_MOUSE
1375	P97772	GRM1_MOUSE
1376	Q01812	GRIK4_RAT
1377	Q63273	GRIK5_RAT
1378	Q68ED2	GRM7_MOUSE
1379	Q9QYS2	GRM3_MOUSE
1380	Q9UPY5	XCT_HUMAN
1381	Q9Z2W8	GRIA4_MOUSE
1382	Q9Z2W9	GRIA3_MOUSE
1383	O15303	GRM6_HUMAN
1384	P41235	HNF4A_HUMAN
1385	P51678	CCR3_MOUSE
1386	Q62137	JAK3_MOUSE
1387	O95718	ERR2_HUMAN
1388	P11474	ERR1_HUMAN
1389	O75608	LYPA1_HUMAN
1390	O95372	LYPA2_HUMAN
1391	Q95136	DRD1_BOVIN
1392	P18130	ADA1A_BOVIN
1393	P47898	5HT5A_HUMAN
1394	Q28838	ADA2A_BOVIN
1395	Q64264	5HT1A_MOUSE
1396	Q75Z89	5HT2A_BOVIN
1397	P32871	PK3CA_BOVIN
1398	Q9NZ08	ERAP1_HUMAN
1399	Q9UIQ6	LCAP_HUMAN
1400	P54753	EPHB3_HUMAN
1401	P31422	GRM3_RAT
1402	P15108	HSC82_YEAST
1403	Q9WUN2	TBK1_MOUSE
1404	O00571	DDX3X_HUMAN
1405	P22748	CAH4_HUMAN
1406	P23280	CAH6_HUMAN
1407	P35218	CAH5A_HUMAN
1408	Q99N23	CAH15_MOUSE
1409	Q9Y2D0	CAH5B_HUMAN
1410	P35222	CTNB1_HUMAN
1411	P32249	GP183_HUMAN
1412	Q3U6B2	GP183_MOUSE
1413	Q01782	PTR1_LEIMA
1414	Q60963	PAFA_MOUSE
1415	Q96DB2	HDA11_HUMAN
1416	Q9C000	NALP1_HUMAN
1417	P35790	CHKA_HUMAN
1418	O60678	ANM3_HUMAN
1419	P49185	MK08_RAT
1420	P27707	DCK_HUMAN
1421	O89049	TRXR1_RAT
1422	P42226	STAT6_HUMAN
1423	Q14397	GCKR_HUMAN
1424	P90518	GSP_CRIFA
1425	O15151	MDM4_HUMAN
1426	Q01726	MSHR_HUMAN
1427	Q9H9B1	EHMT1_HUMAN
1428	Q9ESG6	P2Y14_MOUSE
1429	P48449	ERG7_HUMAN
1430	O09028	GBRP_RAT
1431	P58295	SC6A5_RAT
1432	Q13882	PTK6_HUMAN
1433	O75884	RBBP9_HUMAN
1434	P18113	THB_RAT
1435	P63059	THA_RAT
1436	O15264	MK13_HUMAN
1437	P29317	EPHA2_HUMAN
1438	P51617	IRAK1_HUMAN
1439	P54762	EPHB1_HUMAN
1440	P80192	M3K9_HUMAN
1441	Q15418	KS6A1_HUMAN
1442	Q16513	PKN2_HUMAN
1443	Q16566	KCC4_HUMAN
1444	Q86Z02	HIPK1_HUMAN
1445	Q8IW41	MAPK5_HUMAN
1446	Q96SB4	SRPK1_HUMAN
1447	Q9BZL6	KPCD2_HUMAN
1448	P51680	CCR4_MOUSE
1449	Q13489	BIRC3_HUMAN
1450	P31648	SC6A1_MOUSE
1451	P49763	PLGF_HUMAN
1452	P32755	HPPD_RAT
1453	P93836	HPPD_ARATH
1454	P53582	MAP11_HUMAN
1455	P11416	RARA_MOUSE
1456	P22605	RARB_MOUSE
1457	O00141	SGK1_HUMAN
1458	P49187	MK10_RAT
1459	P52564	MP2K6_HUMAN
1460	P39051	TYTR_TRYBB
1461	P08263	GSTA1_HUMAN
1462	P09211	GSTP1_HUMAN
1463	P07727	GLRA1_RAT
1464	P00469	TYSY_LACCA
1465	P04757	ACHA3_RAT
1466	P12389	ACHA2_RAT
1467	P12390	ACHB2_RAT
1468	P12391	ACHB3_RAT
1469	P12392	ACHB4_RAT
1470	P20420	ACHA5_RAT
1471	P25108	ACHA_RAT
1472	P25109	ACHB_RAT
1473	P43143	ACHA6_RAT
1474	P43144	ACHA9_RAT
1475	Q9JLB5	ACH10_RAT
1476	P03438	HEMA_I000X
1477	P11926	DCOR_HUMAN
1478	P21729	GRPR_MOUSE
1479	Q9TSZ1	RENI_CALJA
1480	Q14451	GRB7_HUMAN
1481	O88533	DDC_MOUSE
1482	P07327	ADH1A_HUMAN
1483	P55899	FCGRN_HUMAN
1484	O96935	AMP1_PLAFQ
1485	Q8WTV0	SCRB1_HUMAN
1486	Q8TF76	HASP_HUMAN
1487	P31650	S6A11_MOUSE
1488	P00325	ADH1B_HUMAN
1489	P56068	MURI_HELPY
1490	P97571	CAN1_RAT
1491	P19602	LKHA4_CAVPO
1492	P35408	PE2R4_HUMAN
1493	Q07440	B2LA1_MOUSE
1494	Q9WV26	AGTR1_CAVPO
1495	O15439	MRP4_HUMAN
1496	Q9UKV0	HDAC9_HUMAN
1497	Q28263	PDE6A_CANFA
1498	P22437	PGH1_MOUSE
1499	O09175	AMPB_RAT
1500	P32302	CXCR5_HUMAN
1501	P35414	APJ_HUMAN
1502	Q15661	TRYB1_HUMAN
1503	Q9C5U1	AHK3_ARATH
1504	P05696	KPCA_RAT
1505	P09215	KPCD_RAT
1506	P09216	KPCE_RAT
1507	P09217	KPCZ_RAT
1508	P63319	KPCG_RAT
1509	P68403	KPCB_RAT
1510	Q64617	KPCL_RAT
1511	Q9WTQ0	KPCT_RAT
1512	Q9JII9	CXCR3_RAT
1513	Q9NPD5	SO1B3_HUMAN
1514	Q9Y6L6	SO1B1_HUMAN
1515	Q9NS75	CLTR2_HUMAN
1516	Q9I7A8	DEF_PSEAE
1517	O70344	KCNQ1_CAVPO
1518	P09057	DCOR_RAT
1519	P50053	KHK_HUMAN
1520	P27008	PARP1_RAT
1521	Q96242	CP74A_ARATH
1522	Q99808	S29A1_HUMAN
1523	Q04912	RON_HUMAN
1524	P15169	CBPN_HUMAN
1525	P50052	AGTR2_HUMAN
1526	P02829	HSP82_YEAST
1527	P41148	ENPL_CANFA
1528	Q12931	TRAP1_HUMAN
1529	P30560	V1AR_RAT
1530	P96471	STRQ_STRPY
1531	P54290	CA2D1_RAT
1532	Q8CFG5	CA2D3_RAT
1533	Q8CFG6	CA2D2_RAT
1534	Q7Z3S7	CA2D4_HUMAN
1535	Q8IZS8	CA2D3_HUMAN
1536	P00747	PLMN_HUMAN
1537	Q8TCT1	PHOP1_HUMAN
1538	Q9UBS0	KS6B2_HUMAN
1539	P06881	CALCA_HUMAN
1540	Q4QQW4	HDAC1_RAT
1541	P22199	MCR_RAT
1542	P9WIL5	PANC_MYCTU
1543	Q16853	AOC3_HUMAN
1544	P61814	CCR5_MACFA
1545	Q96P65	QRFPR_HUMAN
1546	Q80UJ1	S22AK_MOUSE
1547	Q8VC69	S22A6_MOUSE
