198854, 198925, 0.0, 0.99486
198942, 199012, 0.0, 0.9948593
199228, 199229, 0.0, 0.9948533
63937, 199018, 0.0, 0.9948493
199061, 199228, 0.0, 0.9948376
199018, 199156, 0.0, 0.9948357
152206, 199191, 0.0, 0.9948259
198975, 199311, 0.0, 0.9948249
198770, 199061, 0.0, 0.9948057
198930, 199092, 0.0, 0.9947846
198852, 199157, 0.0, 0.9947777
12276, 199194, 0.0, 0.9947702
32649, 147383, 0.0, 0.9947465
12813, 198985, 0.0, 0.9947391
106104, 199038, 0.0, 0.9947356
198969, 199333, 0.0, 0.9947355
106104, 198802, 0.0, 0.9947107
184403, 198944, 0.0, 0.9947058
198802, 199092, 0.0, 0.9946965
198836, 199159, 0.0, 0.9946946
169054, 199252, 0.0, 0.9946707
198765, 198985, 0.0, 0.9946644
198836, 199018, 0.0, 0.9946558
124167, 199188, 0.0, 0.9946507
198765, 199077, 0.0, 0.9946457
9731, 198994, 0.0, 0.9946332
63937, 199157, 0.0, 0.9946327
41644, 198969, 0.0, 0.9946238
199139, 199338, 0.0, 0.9946144
198789, 198913, 0.0, 0.9946068
12813, 199077, 0.0, 0.9946
198956, 199182, 0.0, 0.9945981
113652, 198870, 0.0, 0.9945838
103922, 104442, 0.0, 0.9945778
12276, 199158, 0.0, 0.9945768
913, 106194, 0.0, 0.9945677
198802, 199061, 0.0, 0.9945635
40773, 198886, 0.0, 0.9945566
63937, 198785, 0.0, 0.994538
63937, 198876, 0.0, 0.9945379
83458, 87034, 0.0, 0.9945224
198930, 199196, 0.0, 0.9945062
198776, 198956, 0.0, 0.9945061
198928, 199027, 0.0, 0.9945029
199057, 199123, 0.0, 0.9945012
199196, 199228, 0.0, 0.9945001
198810, 198814, 0.0, 0.9944909
197741, 199252, 0.0, 0.9944781
198945, 199059, 0.0, 0.994465
63937, 137832, 0.0, 0.9944645
198914, 199090, 0.0, 0.9944635
63937, 199196, 0.0, 0.9944622
199061, 199157, 0.0, 0.9944579
196438, 199213, 0.0, 0.9944576
199118, 199212, 0.0, 0.994455
199061, 199315, 0.0, 0.9944535
59199, 198925, 0.0, 0.9944504
196438, 199212, 0.0, 0.9944481
196438, 199224, 0.0, 0.9944479
198750, 199224, 0.0, 0.9944463
94138, 198765, 0.0, 0.9944308
198876, 199059, 0.0, 0.9944185
199196, 199315, 0.0, 0.9944179
199214, 199224, 0.0, 0.9944167
199227, 199315, 0.0, 0.994409
198785, 198930, 0.0, 0.9944028
139921, 199087, 0.0, 0.994393
198930, 199061, 0.0, 0.9943813
198930, 199156, 0.0, 0.9943751
83458, 199146, 0.0, 0.9943725
198785, 199228, 0.0, 0.9943692
198876, 199194, 0.0, 0.9943517
41644, 199333, 0.0, 0.9943508
169054, 198749, 0.0, 0.9943411
198876, 199158, 0.0, 0.9943253
198795, 198930, 0.0, 0.9943218
198930, 199229, 0.0, 0.9943177
198783, 198945, 0.0, 0.9943142
198870, 198899, 0.0, 0.9943103
199156, 199228, 0.0, 0.9943005
12813, 87034, 0.0, 0.9942977
199123, 199150, 0.0, 0.9942962
137832, 199154, 0.0, 0.9942855
5077, 198969, 0.0, 0.994282
198785, 199315, 0.0, 0.9942815
198846, 198861, 0.0, 0.9942796
63937, 83520, 0.0, 0.9942713
139921, 198986, 0.0, 0.994254
199061, 199196, 0.0, 0.9942484
83458, 198893, 0.0, 0.9942474
198795, 199228, 0.0, 0.994245
198791, 199024, 0.0, 0.9942424
198852, 199059, 0.0, 0.9942352
63937, 199158, 0.0, 0.994232
125575, 199199, 0.0, 0.9942273
199156, 199315, 0.0, 0.9942214
199118, 199213, 0.0, 0.9942144
199018, 199155, 0.0, 0.9942061
198750, 199212, 0.0, 0.9941856
41644, 83458, 0.0, 0.994184
198795, 199315, 0.0, 0.9941787
198975, 199087, 0.0, 0.994161
199112, 199333, 0.0, 0.9941608
63937, 198795, 0.0, 0.9941574
198770, 199227, 0.0, 0.994146
137832, 199197, 0.0, 0.994145
198864, 199333, 0.0, 0.9941348
199227, 199228, 0.0, 0.9941338
199018, 199194, 0.0, 0.9941293
124167, 199199, 0.0, 0.9941251
198925, 199162, 0.0, 0.9941041
198785, 199061, 0.0, 0.994098
199158, 199159, 0.0, 0.9940975
12813, 199321, 0.0, 0.9940813
63937, 198836, 0.0, 0.9940803
198750, 199213, 0.0, 0.9940782
106104, 199159, 0.0, 0.9940772
198765, 199321, 0.0, 0.9940712
197741, 198749, 0.0, 0.9940711
12813, 198893, 0.0, 0.9940604
198849, 198924, 0.0, 0.9940533
113652, 199213, 0.0, 0.9940459
199159, 199196, 0.0, 0.9940334
198750, 199118, 0.0, 0.9940283
137832, 198876, 0.0, 0.9940248
106104, 198852, 0.0, 0.9940224
124552, 198765, 0.0, 0.9940209
63937, 198945, 0.0, 0.9940199
199027, 199279, 0.0, 0.9940089
198759, 199027, 0.0, 0.994007
198849, 199222, 0.0, 0.9939986
198785, 199159, 0.0, 0.9939947
196438, 199214, 0.0, 0.9939911
155147, 198849, 0.0, 0.9939911
198802, 199196, 0.0, 0.9939895
198817, 198884, 0.0, 0.9939866
113652, 199224, 0.0, 0.993973
198950, 199123, 0.0, 0.9939711
199038, 199196, 0.0, 0.9939693
63937, 199156, 0.0, 0.9939594
155147, 198966, 0.0, 0.9939538
12813, 199146, 0.0, 0.9939244
190683, 198884, 0.0, 0.9939186
156899, 198789, 0.0, 0.9939116
137832, 199038, 0.0, 0.9939101
124167, 199185, 0.0, 0.9939083
198969, 199112, 0.0, 0.9939011
113652, 199212, 0.0, 0.993899
198954, 198975, 0.0, 0.9938974
198753, 199123, 0.0, 0.9938922
198808, 198884, 0.0, 0.9938775
198808, 199118, 0.0, 0.993876
198795, 199061, 0.0, 0.9938741
24677, 198849, 0.0, 0.9938635
198836, 199228, 0.0, 0.9938628
198975, 198986, 0.0, 0.9938615
199156, 199159, 0.0, 0.9938529
198770, 199229, 0.0, 0.9938512
198785, 198802, 0.0, 0.9938444
199159, 199197, 0.0, 0.9938356
198751, 198884, 0.0, 0.9938131
198785, 199038, 0.0, 0.9938071
198897, 198980, 0.0, 0.993805
198864, 198969, 0.0, 0.9937947
196438, 198808, 0.0, 0.993794
198770, 199159, 0.0, 0.9937919
198852, 199061, 0.0, 0.9937897
198836, 198930, 0.0, 0.9937888
12276, 199229, 0.0, 0.9937871
199018, 199158, 0.0, 0.9937771
124167, 199186, 0.0, 0.9937519
198802, 199156, 0.0, 0.9937489
196438, 199079, 0.0, 0.9937458
198976, 199208, 0.0, 0.99374
47664, 170258, 0.0, 0.9937387
63937, 199155, 0.0, 0.9937381
40773, 198913, 0.0, 0.993731
198783, 199038, 0.0, 0.9937226
199154, 199197, 0.0, 0.9937225
198884, 199079, 0.0, 0.9937215
199070, 199239, 0.0, 0.9937167
196438, 198751, 0.0, 0.9937154
198795, 198802, 0.0, 0.993713
198956, 199087, 0.0, 0.993703
199031, 199177, 0.0, 0.9936925
198936, 199027, 0.0, 0.9936867
198945, 199158, 0.0, 0.9936865
190683, 196438, 0.0, 0.9936814
198836, 199061, 0.0, 0.9936786
198836, 199315, 0.0, 0.9936759
196438, 198817, 0.0, 0.9936734
66617, 198750, 0.0, 0.9936728
199038, 199156, 0.0, 0.9936669
171165, 198956, 0.0, 0.9936637
83520, 198852, 0.0, 0.9936465
83520, 137832, 0.0, 0.9936408
198783, 199228, 0.0, 0.9936334
15540, 32387, 0.0, 0.9936324
198795, 199038, 0.0, 0.9936305
32649, 76387, 0.0, 0.9936265
124167, 199207, 0.0, 0.9936229
198884, 199213, 0.0, 0.9936226
199212, 199214, 0.0, 0.9936178
125575, 186620, 0.0, 0.9936104
32649, 198975, 0.0, 0.9936088
83520, 199061, 0.0, 0.9936079
199079, 199118, 0.0, 0.9935961
199154, 199228, 0.0, 0.9935934
113652, 198808, 0.0, 0.9935922
198749, 198861, 0.0, 0.9935898
199061, 199156, 0.0, 0.9935786
198852, 199092, 0.0, 0.9935746
83520, 199157, 0.0, 0.9935717
39699, 170258, 0.0, 0.9935652
41248, 199076, 0.0, 0.9935496
199027, 199294, 0.0, 0.9935486
113652, 198817, 0.0, 0.9935482
198945, 199194, 0.0, 0.9935465
198930, 199227, 0.0, 0.9935444
137832, 199229, 0.0, 0.9935342
66617, 199224, 0.0, 0.9935292
113652, 198751, 0.0, 0.9935211
63937, 199159, 0.0, 0.9935203
83520, 106104, 0.0, 0.9935202
198795, 199159, 0.0, 0.9935167
113652, 190683, 0.0, 0.9935137
87034, 198765, 0.0, 0.9935111
198751, 199118, 0.0, 0.9934856
76387, 198913, 0.0, 0.9934847
43340, 199031, 0.0, 0.9934837
113652, 199079, 0.0, 0.993475
155147, 198899, 0.0, 0.9934734
156899, 171612, 0.0, 0.9934555
198884, 199224, 0.0, 0.9934402
199213, 199214, 0.0, 0.9934181
137832, 199227, 0.0, 0.9934113
113259, 147383, 0.0, 0.9934023
198852, 199196, 0.0, 0.993395
199059, 199061, 0.0, 0.993393
198876, 199195, 0.0, 0.9933712
190683, 199118, 0.0, 0.9933651
199155, 199228, 0.0, 0.9933536
198817, 199118, 0.0, 0.9933533
106104, 137832, 0.0, 0.9933527
137832, 198802, 0.0, 0.9933443
63937, 199228, 0.0, 0.9933437
199031, 199143, 0.0, 0.993343
198750, 198808, 0.0, 0.9933404
198836, 199038, 0.0, 0.9933249
12813, 41644, 0.0, 0.9933181
199031, 199117, 0.0, 0.9933139
199031, 199255, 0.0, 0.9933059
198918, 199123, 0.0, 0.9933035
5077, 83458, 0.0, 0.9933015
137832, 199158, 0.0, 0.9933008
198956, 198986, 0.0, 0.9932971
198930, 199154, 0.0, 0.9932912
43781, 149961, 0.0, 0.9932869
40773, 147383, 0.0, 0.9932863
63937, 199038, 0.0, 0.9932791
5077, 12813, 0.0, 0.9932786
198785, 198852, 0.0, 0.9932757
198930, 199155, 0.0, 0.9932689
198783, 198802, 0.0, 0.9932666
198783, 199315, 0.0, 0.9932627
66617, 199212, 0.0, 0.9932608
198802, 198836, 0.0, 0.9932515
199154, 199315, 0.0, 0.9932508
198852, 199156, 0.0, 0.9932427
125575, 199188, 0.0, 0.9932356
24677, 199220, 0.0, 0.9932288
83458, 199112, 0.0, 0.9932239
198849, 198870, 0.0, 0.9932107
199038, 199154, 0.0, 0.9932051
198750, 199079, 0.0, 0.9931953
198884, 199212, 0.0, 0.9931893
198795, 198852, 0.0, 0.9931792
199061, 199155, 0.0, 0.9931789
198765, 198893, 0.0, 0.9931788
154136, 199012, 0.0, 0.9931773
198783, 198930, 0.0, 0.9931759
83458, 198864, 0.0, 0.993175
190184, 199141, 0.0, 0.993175
199155, 199315, 0.0, 0.9931661
198770, 199194, 0.0, 0.9931502
83520, 198783, 0.0, 0.9931364
12276, 199227, 0.0, 0.9931277
198765, 199146, 0.0, 0.9931222
198985, 199031, 0.0, 0.993118
154136, 198957, 0.0, 0.9931154
198845, 199264, 0.0, 0.9931101
198767, 198789, 0.0, 0.993101
198750, 198751, 0.0, 0.9930953
198770, 199197, 0.0, 0.9930894
12813, 199333, 0.0, 0.9930831
137832, 198945, 0.0, 0.9930634
137832, 199315, 0.0, 0.9930482
198770, 199018, 0.0, 0.9930384
76387, 199311, 0.0, 0.9930297
190683, 198750, 0.0, 0.9930202
63937, 198930, 0.0, 0.9930177
198750, 198817, 0.0, 0.9930041
12276, 198770, 0.0, 0.9929961
63937, 199315, 0.0, 0.992983
198865, 199152, 0.0, 0.9929741
87034, 199031, 0.0, 0.9929601
199208, 199221, 0.0, 0.9929522
137832, 199228, 0.0, 0.9929409
66617, 199213, 0.0, 0.9929304
40773, 199311, 0.0, 0.992927
147383, 152206, 0.0, 0.9929269
198802, 199154, 0.0, 0.9929218
198924, 199220, 0.0, 0.9928908
137832, 198836, 0.0, 0.9928907
199220, 199222, 0.0, 0.9928885
63937, 198802, 0.0, 0.9928847
198838, 199037, 0.0, 0.9928735
183997, 198832, 0.0, 0.9928634
115206, 186620, 0.0, 0.992852
198852, 199229, 0.0, 0.9928492
22811, 116472, 0.0, 0.9928489
198966, 199208, 0.0, 0.9928358
164866, 198897, 0.0, 0.9928307
199157, 199159, 0.0, 0.9928265
198808, 199214, 0.0, 0.9928257
63937, 198770, 0.0, 0.9928173
137832, 199196, 0.0, 0.9928153
199038, 199155, 0.0, 0.9928151
83520, 199196, 0.0, 0.9927944
198893, 199031, 0.0, 0.9927824
198897, 199032, 0.0, 0.992773
83520, 199154, 0.0, 0.9927653
94138, 199031, 0.0, 0.9927628
198802, 199155, 0.0, 0.9927555
83520, 198785, 0.0, 0.9927132
199031, 199077, 0.0, 0.9927092
198962, 199171, 0.0, 0.9927078
198962, 199170, 0.0, 0.9927006
113259, 198996, 0.0, 0.9926946
199031, 199146, 0.0, 0.9926916
125575, 199226, 0.0, 0.9926736
198870, 199221, 0.0, 0.9926718
137832, 199157, 0.0, 0.992666
198836, 198852, 0.0, 0.9926613
198962, 199168, 0.0, 0.9926577
198962, 199172, 0.0, 0.9926559
199061, 199159, 0.0, 0.9926342
199194, 199228, 0.0, 0.9926311
198925, 199166, 0.0, 0.9926176
76387, 171612, 0.0, 0.9926119
101925, 199076, 0.0, 0.9926015
198945, 199229, 0.0, 0.9925936
83520, 199194, 0.0, 0.9925921
137832, 199155, 0.0, 0.9925689
198886, 198954, 0.0, 0.9925676
198776, 198789, 0.0, 0.9925599
115206, 199188, 0.0, 0.9925403
12813, 198969, 0.0, 0.9925335
199158, 199228, 0.0, 0.9925316
199079, 199214, 0.0, 0.9925153
41644, 198765, 0.0, 0.9925074
198852, 199195, 0.0, 0.9924758
83520, 198795, 0.0, 0.9924695
115206, 199185, 0.0, 0.9924436
198770, 198794, 0.0, 0.9924363
12276, 199159, 0.0, 0.9924354
198876, 199229, 0.0, 0.9924141
139921, 147383, 0.0, 0.9924122
12276, 199195, 0.0, 0.9924095
199163, 199167, 0.0, 0.9924077
198751, 199214, 0.0, 0.9924
83520, 199156, 0.0, 0.9923926
198783, 198852, 0.0, 0.992389
199038, 199194, 0.0, 0.9923743
198942, 199015, 0.0, 0.9923709
198770, 199195, 0.0, 0.9923672
83520, 198836, 0.0, 0.9923377
198873, 199078, 0.0, 0.992335
137832, 199156, 0.0, 0.9923337
199018, 199159, 0.0, 0.9923248
199167, 199327, 0.0, 0.9923216
86623, 199226, 0.0, 0.9923199
199031, 199321, 0.0, 0.9923145
124552, 199031, 0.0, 0.9923035
199158, 199315, 0.0, 0.9922996
66617, 198966, 0.0, 0.9922899
190683, 199214, 0.0, 0.9922889
198930, 199194, 0.0, 0.9922827
198817, 199214, 0.0, 0.9922771
137832, 198795, 0.0, 0.9922716
199155, 199195, 0.0, 0.9922708
198930, 199158, 0.0, 0.9922661
125575, 199207, 0.0, 0.9922623
199194, 199315, 0.0, 0.9922603
139921, 199311, 0.0, 0.9922425
5077, 198765, 0.0, 0.9922408
198920, 199029, 0.0, 0.9922245
66617, 196438, 0.0, 0.9922183
199038, 199158, 0.0, 0.9922119
198954, 199182, 0.0, 0.9922077
198852, 199154, 0.0, 0.9922013
198794, 199059, 0.0, 0.9921946
12813, 83458, 0.0, 0.9921821
198783, 199059, 0.0, 0.9921739
24677, 199110, 0.0, 0.9921632
12813, 199112, 0.0, 0.9921623
66617, 198808, 0.0, 0.9921497
198852, 199155, 0.0, 0.9921473
199092, 199197, 0.0, 0.9921441
137059, 199190, 0.0, 0.9921436
5077, 199031, 0.0, 0.9921415
198852, 199227, 0.0, 0.9921206
199196, 199197, 0.0, 0.9920915
198945, 199195, 0.0, 0.9920739
63937, 198852, 0.0, 0.9920708
192518, 198897, 0.0, 0.9920657
115206, 199186, 0.0, 0.9920591
137832, 198930, 0.0, 0.9920529
198802, 199194, 0.0, 0.9920523
66617, 199079, 0.0, 0.9920499
12813, 198864, 0.0, 0.9920438
198802, 199158, 0.0, 0.9920311
198836, 199197, 0.0, 0.9920266
66617, 198899, 0.0, 0.9920207
198789, 199182, 0.0, 0.9920136
198749, 199190, 0.0, 0.9919876
198794, 199229, 0.0, 0.9919768
198785, 199197, 0.0, 0.9919725
127869, 199162, 0.0, 0.9919571
198770, 198876, 0.0, 0.9919528
198794, 199227, 0.0, 0.9919305
113259, 199311, 0.0, 0.9919287
198899, 199208, 0.0, 0.9919141
198887, 199169, 0.0, 0.9919059
198765, 199112, 0.0, 0.9919011
83520, 199158, 0.0, 0.9918948
83520, 199155, 0.0, 0.9918936
198765, 199333, 0.0, 0.991885
198836, 199195, 0.0, 0.9918817
198924, 199110, 0.0, 0.9918476
66617, 198751, 0.0, 0.9918471
199110, 199222, 0.0, 0.9918445
198770, 199038, 0.0, 0.9918321
199067, 199096, 0.0, 0.9918107
198783, 199195, 0.0, 0.9917976
199067, 199105, 0.0, 0.9917878
199031, 199333, 0.0, 0.9917861
198765, 198864, 0.0, 0.9917735
198945, 199227, 0.0, 0.9917482
198803, 199209, 0.0, 0.9917348
66617, 190683, 0.0, 0.9917231
199233, 199238, 0.0, 0.9917216
199067, 199204, 0.0, 0.9916953
199118, 199208, 0.0, 0.9916908
83458, 198765, 0.0, 0.9916869
66617, 198817, 0.0, 0.9916812
198795, 199197, 0.0, 0.9916643
199155, 199197, 0.0, 0.9916506
198854, 199162, 0.0, 0.9916477
198876, 199227, 0.0, 0.9916052
199154, 199195, 0.0, 0.9915862
198957, 199015, 0.0, 0.9915734
199266, 199290, 0.0, 0.9915607
198770, 199228, 0.0, 0.9915541
147383, 198956, 0.0, 0.9915385
198770, 199154, 0.0, 0.991532
152206, 198954, 0.0, 0.9915066
199059, 199092, 0.0, 0.9914925
198884, 198924, 0.0, 0.9914889
199020, 199036, 0.0, 0.9914881
155147, 199221, 0.0, 0.9914779
63937, 199059, 0.0, 0.9914769
199156, 199197, 0.0, 0.9914666
113259, 198954, 0.0, 0.9914624
198952, 199159, 0.0, 0.9914531
127869, 199166, 0.0, 0.991442
199012, 199015, 0.0, 0.9914228
199195, 199228, 0.0, 0.991421
198884, 199222, 0.0, 0.9914081
40773, 171612, 0.0, 0.9914036
76387, 147383, 0.0, 0.9914005
24677, 198966, 0.0, 0.9913948
199061, 199229, 0.0, 0.991379
198947, 199123, 0.0, 0.9913752
198770, 199092, 0.0, 0.9913743
115206, 124167, 0.0, 0.9913607
196438, 199118, 0.0, 0.9913434
155147, 198884, 0.0, 0.991307
12276, 199197, 0.0, 0.9912895
198913, 198975, 0.0, 0.9912884
198975, 199191, 0.0, 0.9912814
199156, 199195, 0.0, 0.9912794
139921, 199191, 0.0, 0.9912654
155599, 199076, 0.0, 0.9912631
155147, 199220, 0.0, 0.9912608
24677, 198884, 0.0, 0.9912586
66617, 113652, 0.0, 0.9912583
139921, 198954, 0.0, 0.9912348
198789, 198975, 0.0, 0.9912151
83520, 198770, 0.0, 0.991215
199157, 199197, 0.0, 0.9911583
198749, 199252, 0.0, 0.9911515
198852, 199194, 0.0, 0.991138
198899, 199222, 0.0, 0.991127
199061, 199195, 0.0, 0.9911182
198899, 198924, 0.0, 0.9911004
199159, 199195, 0.0, 0.9910894
198852, 199158, 0.0, 0.991088
199061, 199227, 0.0, 0.9910504
24677, 198899, 0.0, 0.9910496
198854, 198863, 0.0, 0.9910428
198956, 199311, 0.0, 0.9910383
198870, 198976, 0.0, 0.9910341
198770, 198852, 0.0, 0.9910268
199004, 199020, 0.0, 0.9910149
147383, 171165, 0.0, 0.990988
198870, 199220, 0.0, 0.9909605
199214, 199220, 0.0, 0.9909524
59927, 70717, 0.0, 0.9909511
198945, 199159, 0.0, 0.990935
198770, 198945, 0.0, 0.9909306
32649, 139921, 0.0, 0.9909266
199157, 199195, 0.0, 0.9909167
198930, 199195, 0.0, 0.9909157
198794, 199038, 0.0, 0.9909155
198770, 198802, 0.0, 0.9909115
199018, 199197, 0.0, 0.9908864
198993, 199071, 0.0, 0.9908694
41644, 199031, 0.0, 0.9908622
198969, 199031, 0.0, 0.9908598
198944, 199258, 0.0, 0.9908477
106104, 199195, 0.0, 0.9908169
199018, 199195, 0.0, 0.9908142
198953, 198991, 0.0, 0.9908014
198774, 199169, 0.0, 0.9907846
198758, 198845, 0.0, 0.9907569
198770, 199158, 0.0, 0.9907394
198846, 199252, 0.0, 0.9907224
83520, 199159, 0.0, 0.9907203
198876, 199197, 0.0, 0.9906885
24936, 199284, 0.0, 0.9906582
199131, 199142, 0.0, 0.9906527
198750, 198966, 0.0, 0.9906478
198771, 199221, 0.0, 0.9906416
137832, 198852, 0.0, 0.9906403
198770, 198930, 0.0, 0.9906384
198870, 198884, 0.0, 0.9906306
199194, 199195, 0.0, 0.990613
113652, 199118, 0.0, 0.9906019
32649, 113259, 0.0, 0.9905812
59199, 199162, 0.0, 0.9905741
113652, 198849, 0.0, 0.9905667
198944, 199306, 0.0, 0.9905594
152206, 199311, 0.0, 0.9905174
199031, 199112, 0.0, 0.9905143
199038, 199195, 0.0, 0.9904962
115206, 199199, 0.0, 0.9904882
199195, 199196, 0.0, 0.990441
55357, 147041, 0.0, 0.9904391
171612, 198954, 0.0, 0.9904066
198864, 199031, 0.0, 0.9904061
139921, 199135, 0.0, 0.9903772
198785, 199195, 0.0, 0.9903663
152206, 198789, 0.0, 0.9903531
198770, 199315, 0.0, 0.9903511
155147, 199110, 0.0, 0.9903344
198794, 198945, 0.0, 0.9903167
12276, 198794, 0.0, 0.9903039
198794, 198802, 0.0, 0.9902752
32649, 198956, 0.0, 0.9902664
12813, 198765, 0.0, 0.9902583
198954, 198956, 0.0, 0.9902509
66617, 199221, 0.0, 0.9902508
198802, 199195, 0.0, 0.9902453
115206, 199207, 0.0, 0.9901723
199038, 199159, 0.0, 0.9901399
137832, 199195, 0.0, 0.9901224
17048, 198864, 0.0, 0.9901137
199110, 199214, 0.0, 0.9901117
198771, 198966, 0.0, 0.9901072
41248, 155599, 0.0, 0.9900961
199059, 199159, 0.0, 0.990096
169054, 198846, 0.0, 0.9900598
199059, 199194, 0.0, 0.9900555
199195, 199315, 0.0, 0.9900335
169054, 198861, 0.0, 0.9900307
198795, 199195, 0.0, 0.9900119
